name,fare,lat,long
New Delhi,65, 28.644800, 77.216721
Bhopal,471,23.255404,77.414452
Indore,69,22.790840, 75.894058
Kolkata,84,22.572645,88.363892
Mumbai,179,19.155001, 72.849998
Guwahati,64,26.148043,91.731377
Vishakhapatnam,163, 17.686815,83.218483
Pune ,79,18.489759,73.820297
Banglore,52,13.006752,77.561737
Ahemdabad,54,23.006741,72.596245
Surat ,74,21.170240,72.831062
Lucknow,364,26.759199,80.858360
Bhubaneshwar,449,20.254780,85.816521
Dehradun ,176,30.316496, 78.032188
Jammu,186,32.732998,74.864273
Shimla ,187,31.104605,77.173424
Chandigarh,302, 30.741482, 76.768066
Raipur,209,21.164993, 81.775307
Ranchi,792,23.344315,85.296013
Hyderabad ,317,17.351372,78.565407
Chennai ,235,13.052192, 80.212051
Panaji,105,15.496777,73.827827
Jaipur ,151,26.958302,75.743347
Ladhak,189,34.000000,78.000000
Port Blair,79, 11.623377,92.726486
